country_iso3,country_name,date,country_no2_index,n_cities_total,n_cities_with_value,average_data_coverage
IND,India,2021-02-13,5.618363154697144e-5,25,25,0.8332666666666667
IND,India,2021-02-14,5.620285367105658e-5,25,25,0.8645666666666667
IND,India,2021-02-15,5.596904213895806e-5,25,25,0.8455222222222222
IND,India,2021-02-16,5.581721586313614e-5,25,25,0.6655888888888889
IND,India,2021-02-17,5.571351941674279e-5,25,25,0.7436444444444444
IND,India,2021-02-18,5.55989069502581e-5,25,25,0.6825444444444444
IND,India,2021-02-19,5.500237459269262e-5,25,25,0.6016111111111111
IND,India,2021-02-20,5.455121752547267e-5,25,25,0.6962555555555555
IND,India,2021-02-21,5.448818381751495e-5,25,25,0.7633
IND,India,2021-02-22,5.435093237322354e-5,25,25,0.8193444444444444
IND,India,2021-02-23,5.4692463558232846e-5,25,25,0.8742777777777778
IND,India,2021-02-24,5.481583994490053e-5,25,25,0.8726777777777778
IND,India,2021-02-25,5.4480802744580925e-5,25,25,0.8378333333333333
IND,India,2021-02-26,5.433340474725309e-5,25,25,0.8382444444444445
IND,India,2021-02-27,5.3937381536753724e-5,25,25,0.8523555555555555
IND,India,2021-02-28,5.353463806494608e-5,25,25,0.8597666666666667
IND,India,2021-03-01,5.3165209610389027e-5,25,25,0.8186666666666667
IND,India,2021-03-02,5.275436380909895e-5,25,25,0.8584444444444445
IND,India,2021-03-03,5.2528752836827684e-5,25,25,0.8760555555555556
IND,India,2021-03-04,5.25543821906337e-5,25,25,0.8787333333333334
IND,India,2021-03-05,5.211752070920497e-5,25,25,0.8796111111111111
IND,India,2021-03-06,5.219245281510736e-5,25,25,0.8739444444444444
IND,India,2021-03-07,5.238156092148776e-5,25,25,0.8737444444444444
IND,India,2021-03-08,5.2412193166561494e-5,25,25,0.8382555555555555
IND,India,2021-03-09,5.223993357219433e-5,25,25,0.8499444444444444
IND,India,2021-03-10,5.1856780810524214e-5,25,25,0.8088444444444445
IND,India,2021-03-11,5.177417146035829e-5,25,25,0.7959222222222222
IND,India,2021-03-12,5.131821478047058e-5,25,25,0.5968888888888889
IND,India,2021-03-13,5.125375814140393e-5,25,25,0.6942666666666667
IND,India,2021-03-14,5.1236753998655296e-5,25,25,0.8313777777777778
IND,India,2021-03-15,5.1427055782515794e-5,25,25,0.8208
IND,India,2021-03-16,5.133892048769104e-5,25,25,0.8541333333333333
IND,India,2021-03-17,5.1412760629823885e-5,25,25,0.7731888888888889
IND,India,2021-03-18,5.142830546517769e-5,25,25,0.6797111111111112
IND,India,2021-03-19,5.144901938777689e-5,25,25,0.5663555555555555
IND,India,2021-03-20,5.2082259023580085e-5,25,25,0.7598444444444444
IND,India,2021-03-21,5.22641342381864e-5,25,25,0.7608333333333334
IND,India,2021-03-22,5.248336160095775e-5,25,25,0.7313444444444445
IND,India,2021-03-23,5.2248945689156526e-5,25,25,0.7298555555555556
IND,India,2021-03-24,5.202609439471456e-5,25,25,0.8208888888888889
IND,India,2021-03-25,5.178619374436332e-5,25,25,0.8010555555555555
IND,India,2021-03-26,5.1926241637821464e-5,25,25,0.8243888888888888
IND,India,2021-03-27,5.2370099672195446e-5,25,25,0.7833
IND,India,2021-03-28,5.269901025428558e-5,25,25,0.7733
IND,India,2021-03-29,5.293404915314313e-5,25,25,0.7894777777777777
IND,India,2021-03-30,5.2763693518590574e-5,25,25,0.8542333333333333
IND,India,2021-03-31,5.258351141264255e-5,25,25,0.8088
IND,India,2021-04-01,5.207647613010005e-5,25,25,0.7921444444444444
IND,India,2021-04-02,5.1634362185459196e-5,25,25,0.8397888888888889
IND,India,2021-04-03,5.1289890596660495e-5,25,25,0.8423888888888889
IND,India,2021-04-04,5.1103109463722404e-5,25,25,0.8489333333333333
IND,India,2021-04-05,5.086551053274118e-5,25,25,0.8490222222222222
IND,India,2021-04-06,5.0691695507882094e-5,25,25,0.8235222222222223
IND,India,2021-04-07,5.0389951368565106e-5,25,25,0.7919888888888889
IND,India,2021-04-08,5.004366816097335e-5,25,25,0.6832222222222222
IND,India,2021-04-09,4.9752150243402986e-5,25,25,0.6285777777777778
IND,India,2021-04-10,4.9309655014121445e-5,25,25,0.7539111111111111
IND,India,2021-04-11,4.8722227559285616e-5,25,25,0.6964333333333333
IND,India,2021-04-12,4.833912345834287e-5,25,25,0.6978777777777778
IND,India,2021-04-13,4.8223734933390975e-5,25,25,0.45796296296296296
IND,India,2021-04-14,4.787115744634138e-5,25,25,0.6131666666666666
IND,India,2021-04-15,4.764351182559451e-5,25,25,0.5987222222222223
IND,India,2021-04-16,4.744858970405733e-5,25,25,0.6505
IND,India,2021-04-17,4.681007592091818e-5,25,25,0.7626666666666667
IND,India,2021-04-18,4.644625297037507e-5,25,25,0.6771333333333334
IND,India,2021-04-19,4.588130205642327e-5,25,25,0.7395
IND,India,2021-04-20,4.5471672871335614e-5,25,25,0.5509222222222222
IND,India,2021-04-21,4.504917490959629e-5,25,25,0.6014444444444444
IND,India,2021-04-22,4.5110085651558464e-5,25,25,0.549
IND,India,2021-04-23,4.478512486147498e-5,25,25,0.5381444444444444
IND,India,2021-04-24,4.4155507443804824e-5,25,25,0.7435222222222222
IND,India,2021-04-25,4.37760012561217e-5,25,25,0.7536222222222222
IND,India,2021-04-26,4.3756079568564546e-5,25,25,0.7331777777777778
IND,India,2021-04-27,4.372888594246034e-5,25,25,0.7651
IND,India,2021-04-28,4.378218780197476e-5,25,25,0.7464
IND,India,2021-04-29,4.358512238383969e-5,25,25,0.6998
IND,India,2021-04-30,4.3533358822546964e-5,25,25,0.7245
IND,India,2021-05-01,4.343124297238588e-5,25,25,0.6160333333333333
IND,India,2021-05-02,4.307537494611459e-5,25,25,0.5189888888888889
IND,India,2021-05-03,4.2661866706662104e-5,25,25,0.5580666666666667
IND,India,2021-05-04,4.232947482852631e-5,25,25,0.14613333333333334
IND,India,2021-05-05,4.193228735087801e-5,25,25,0.5616333333333333
IND,India,2021-05-06,4.155509526823257e-5,25,25,0.6122888888888889
IND,India,2021-05-07,4.138582900454419e-5,25,25,0.6017
IND,India,2021-05-08,4.123836457866959e-5,25,25,0.7297444444444444
IND,India,2021-05-09,4.135810211644648e-5,25,25,0.5895666666666667
IND,India,2021-05-10,4.116158987177704e-5,25,25,0.5668666666666666
IND,India,2021-05-11,4.110305236645413e-5,25,25,0.5204555555555556
IND,India,2021-05-12,4.0837363652843294e-5,25,25,0.5716888888888889
IND,India,2021-05-13,4.042019827804421e-5,25,25,0.4975
IND,India,2021-05-14,4.0024339673262704e-5,25,25,0.6229888888888889
IND,India,2021-05-15,3.962510105173057e-5,25,25,0.44201111111111113
IND,India,2021-05-16,3.9222419910542025e-5,25,25,0.389
IND,India,2021-05-17,3.891002789226102e-5,25,25,0.33057777777777775
IND,India,2021-05-18,3.853645470695742e-5,25,25,0.24323333333333333
IND,India,2021-05-19,3.851380981855111e-5,25,25,0.20709999999999998
IND,India,2021-05-20,3.808537811720667e-5,25,25,0.4015666666666667
IND,India,2021-05-21,3.779088382494524e-5,25,25,0.40934444444444446
IND,India,2021-05-22,3.759079234153251e-5,25,25,0.5847777777777777
IND,India,2021-05-23,3.6837494578370825e-5,25,25,0.6137111111111111
IND,India,2021-05-24,3.5995564264449086e-5,25,25,0.6308777777777778
IND,India,2021-05-25,3.55993148324757e-5,25,25,0.3794222222222222
IND,India,2021-05-26,3.4848607207085464e-5,25,25,0.4812555555555556
IND,India,2021-05-27,3.448511847187629e-5,25,25,0.49741111111111114
IND,India,2021-05-28,3.394285392557523e-5,25,25,0.5542
IND,India,2021-05-29,3.351325987155443e-5,25,25,0.4117
IND,India,2021-05-30,3.324926762458404e-5,25,25,0.5914777777777778
IND,India,2021-05-31,3.3045142638251694e-5,25,25,0.5064222222222222
IND,India,2021-06-01,3.294110179513776e-5,25,25,0.4652
IND,India,2021-06-02,3.2707417746878726e-5,25,25,0.48625555555555555
IND,India,2021-06-03,3.278797218581072e-5,25,25,0.6327
IND,India,2021-06-04,3.2847678427651614e-5,25,25,0.4280777777777778
IND,India,2021-06-05,3.26658735063556e-5,25,25,0.4180333333333333
IND,India,2021-06-06,3.2453659598633067e-05,25,25,0.6538111111111111
IND,India,2021-06-07,3.2378534665569835e-5,25,25,0.5273
IND,India,2021-06-08,3.225407903254537e-5,25,25,0.5642222222222222
IND,India,2021-06-09,3.212422077226176e-5,25,25,0.3122333333333333
IND,India,2021-06-10,3.208124715937955e-5,25,25,0.21443333333333334
IND,India,2021-06-11,3.203825375240764e-5,25,25,0.43298888888888887
IND,India,2021-06-12,3.1991025862158944e-5,25,25,0.20454444444444445
IND,India,2021-06-13,3.2047911306770965e-5,25,25,0.19734444444444443
IND,India,2021-06-14,3.226391430231566e-5,25,25,0.2121111111111111
IND,India,2021-06-15,3.258710792918805e-5,25,25,0.23974444444444443
IND,India,2021-06-16,3.247803200355484e-5,25,25,0.2068333333333333
IND,India,2021-06-17,3.248041351237775e-5,25,25,0.2102888888888889
IND,India,2021-06-18,3.256028149278033e-5,25,25,0.13404444444444444
IND,India,2021-06-19,3.2380880122399174e-5,25,25,0.223
IND,India,2021-06-20,3.245895706174097e-5,25,25,0.3080111111111111
IND,India,2021-06-21,3.266129919419404e-5,25,25,0.35455555555555557
IND,India,2021-06-22,3.2606318235185985e-5,25,25,0.2801666666666667
IND,India,2021-06-23,3.277819071518456e-5,25,25,0.1992888888888889
IND,India,2021-06-24,3.2772508521206424e-5,25,25,0.21168888888888887
IND,India,2021-06-25,3.3026403239926535e-5,25,25,0.4098222222222222
IND,India,2021-06-26,3.3106214068738014e-5,25,25,0.3262888888888889
IND,India,2021-06-27,3.295768661455705e-5,25,25,0.20737777777777777
IND,India,2021-06-28,3.3285288512949985e-5,25,25,0.24997777777777777
IND,India,2021-06-29,3.338404700131295e-5,25,25,0.4014888888888889
IND,India,2021-06-30,3.3401914866743324e-5,25,25,0.3652888888888889
IND,India,2021-07-01,3.308891542349713e-5,25,25,0.23708888888888888
IND,India,2021-07-02,3.3146099503301016e-5,25,25,0.3112333333333333
IND,India,2021-07-03,3.3048794302222146e-5,25,25,0.41194444444444445
IND,India,2021-07-04,3.317299462861339e-5,25,25,0.45505555555555555
IND,India,2021-07-05,3.340447486815991e-5,25,25,0.48915555555555557
IND,India,2021-07-06,3.3178643826900796e-5,25,25,0.5037111111111111
IND,India,2021-07-07,3.3385954944160714e-5,25,25,0.3547
IND,India,2021-07-08,3.3432973769202596e-5,25,25,0.28657777777777776
IND,India,2021-07-09,3.347593561751029e-5,25,25,0.18763333333333335
IND,India,2021-07-10,3.341814211940612e-5,25,25,0.1390111111111111
IND,India,2021-07-11,3.313617745511386e-5,25,25,0.11511111111111111
IND,India,2021-07-12,3.2981726497371635e-5,25,25,0.2015
IND,India,2021-07-13,3.2670658669332066e-5,25,25,0.20245555555555556
IND,India,2021-07-14,3.2654543415938275e-5,25,25,0.2027
IND,India,2021-07-15,3.25837128852129e-5,25,25,0.2579222222222222
IND,India,2021-07-16,3.2338258944776626e-5,25,25,0.29410000000000003
IND,India,2021-07-17,3.2345087070962165e-5,25,25,0.19290000000000002
IND,India,2021-07-18,3.250683122481145e-5,25,25,0.1068888888888889
IND,India,2021-07-19,3.2468604972797554e-5,25,25,0.15535555555555555
IND,India,2021-07-20,3.231956133809226e-5,25,25,0.061399999999999996
IND,India,2021-07-21,3.223336586630757e-5,25,25,0.07062222222222221
IND,India,2021-07-22,3.2008741081835745e-5,25,25,0.10654444444444444
IND,India,2021-07-23,3.174649405310372e-5,25,25,0.0967
IND,India,2021-07-24,3.144441620969291e-5,25,25,0.18207777777777778
IND,India,2021-07-25,3.1307609403529325e-5,25,25,0.20688888888888887
IND,India,2021-07-26,3.05489676414145e-5,25,25,0.14822222222222223
IND,India,2021-07-27,3.0316696886096365e-5,25,25,0.06483333333333334
IND,India,2021-07-28,3.0238283390638143e-5,25,25,0.0795888888888889
IND,India,2021-07-29,3.032807513579695e-5,25,25,0.13154444444444444
IND,India,2021-07-30,3.005883636880884e-5,25,25,0.08955555555555554
IND,India,2021-07-31,2.9780502582225504e-5,25,25,0.18266666666666667
IND,India,2021-08-01,2.943201626135424e-5,25,25,0.18974444444444444
IND,India,2021-08-02,2.8884793977713915e-5,25,25,0.10733333333333332
IND,India,2021-08-03,2.857355067995852e-5,25,25,0.1522111111111111
IND,India,2021-08-04,2.7776576869799294e-5,25,25,0.06097777777777778
IND,India,2021-08-05,2.7464646986058864e-5,25,25,0.23413333333333333
IND,India,2021-08-06,2.7043607700153933e-5,25,25,0.24373333333333333
IND,India,2021-08-07,2.730640956385294e-5,25,25,0.15032222222222222
IND,India,2021-08-08,2.7618761702686946e-5,25,25,0.19005555555555556
IND,India,2021-08-09,2.7646917270550114e-5,25,25,0.3066
IND,India,2021-08-10,2.7786136607165936e-5,25,25,0.26755555555555555
IND,India,2021-08-11,2.7823075201042497e-5,25,25,0.19703333333333334
IND,India,2021-08-12,2.76458083568811e-5,25,25,0.17023333333333335
IND,India,2021-08-13,2.7817174183271093e-5,25,25,0.2149
IND,India,2021-08-14,2.7875637746689744e-5,25,25,0.2734888888888889
IND,India,2021-08-15,2.7656879485467568e-5,25,25,0.28909999999999997
IND,India,2021-08-16,2.7390046071441452e-5,25,25,0.21333333333333335
IND,India,2021-08-17,2.730225925046463e-5,25,25,0.22567777777777778
IND,India,2021-08-18,2.726217919656157e-5,25,25,0.19933333333333333
IND,India,2021-08-19,2.7432793141702754e-5,25,25,0.12177777777777778
IND,India,2021-08-20,2.741215619671523e-5,25,25,0.14955555555555555
IND,India,2021-08-21,2.724498012771433e-5,25,25,0.10861111111111112
IND,India,2021-08-22,2.726703420995389e-5,25,25,0.2710222222222222
IND,India,2021-08-23,2.746149367003527e-5,25,25,0.3226888888888889
IND,India,2021-08-24,2.7644615210493204e-5,25,25,0.2801888888888889
IND,India,2021-08-25,2.777789873349879e-5,25,25,0.31205555555555553
IND,India,2021-08-26,2.773954518646403e-5,25,25,0.1697111111111111
IND,India,2021-08-27,2.779592924841329e-5,25,25,0.18288888888888888
IND,India,2021-08-28,2.8107003621983227e-5,25,25,0.2265
IND,India,2021-08-29,2.811685361511422e-5,25,25,0.08648888888888889
IND,India,2021-08-30,2.816581709702765e-5,25,25,0.11474444444444445
IND,India,2021-08-31,2.8160957578539183e-5,25,25,0.24903333333333333
IND,India,2021-09-01,2.8320301768944692e-5,25,25,0.2826
IND,India,2021-09-02,2.8391024101446946e-5,25,25,0.2397111111111111
IND,India,2021-09-03,2.8637553858248615e-5,25,25,0.20926666666666668
IND,India,2021-09-04,2.8595554424120305e-5,25,25,0.24365555555555554
IND,India,2021-09-05,2.8495159562996653e-5,25,25,0.2503222222222222
IND,India,2021-09-06,2.8350277536155744e-5,25,25,0.18968888888888888
IND,India,2021-09-07,2.826921703727871e-5,25,25,0.18056666666666668
IND,India,2021-09-08,2.79346760429785e-5,25,25,0.22711111111111112
IND,India,2021-09-09,2.795481837547181e-5,25,25,0.25505555555555554
IND,India,2021-09-10,2.7851612148628237e-5,25,25,0.2698333333333333
IND,India,2021-09-11,2.787320669532544e-5,25,25,0.18023333333333333
IND,India,2021-09-12,2.800153074373544e-5,25,25,0.23323333333333335
IND,India,2021-09-13,2.808757478464233e-5,25,25,0.12584444444444445
IND,India,2021-09-14,2.8155966644906115e-5,25,25,0.14993333333333334
IND,India,2021-09-15,2.8050683956998003e-5,25,25,0.2132
IND,India,2021-09-16,2.802727371091369e-5,25,25,0.1401
IND,India,2021-09-17,2.7959296471374795e-5,25,25,0.26135555555555556
IND,India,2021-09-18,2.7966785963457897e-5,25,25,0.22136666666666668
IND,India,2021-09-19,2.83878270597436e-5,25,25,0.32615555555555553
IND,India,2021-09-20,2.8389524483162984e-5,25,25,0.3142666666666667
IND,India,2021-09-21,2.8440287756501724e-5,25,25,0.25105555555555553
IND,India,2021-09-22,2.8352794091138537e-5,25,25,0.28563333333333335
IND,India,2021-09-23,2.8467458431560535e-5,25,25,0.2848333333333333
IND,India,2021-09-24,2.8569387791742535e-5,25,25,0.35833333333333334
IND,India,2021-09-25,2.885999406298815e-5,25,25,0.20025555555555555
IND,India,2021-09-26,2.906412306039379e-5,25,25,0.20172222222222222
IND,India,2021-09-27,2.9360796349276178e-5,25,25,0.14835555555555555
IND,India,2021-09-28,2.9636126601866423e-5,25,25,0.2685666666666667
IND,India,2021-09-29,2.963684260734168e-5,25,25,0.2703
IND,India,2021-09-30,2.9857650694124646e-5,25,25,0.3129
IND,India,2021-10-01,2.9934380069513146e-5,25,25,0.33124444444444445
IND,India,2021-10-02,3.017798359714862e-5,25,25,0.3194222222222222
IND,India,2021-10-03,3.0320195052501387e-5,25,25,0.4412666666666667
IND,India,2021-10-04,3.07194100161353e-5,25,25,0.5431333333333334
IND,India,2021-10-05,3.1344216556137575e-5,25,25,0.5048333333333334
IND,India,2021-10-06,3.214645745619139e-5,25,25,0.5320888888888888
IND,India,2021-10-07,3.259242753368968e-5,25,25,0.5669111111111111
IND,India,2021-10-08,3.3066931201550865e-5,25,25,0.42345555555555553
IND,India,2021-10-09,3.352861495922643e-5,25,25,0.4834777777777778
IND,India,2021-10-10,3.397105941749664e-5,25,25,0.4808
IND,India,2021-10-11,3.450522420362316e-5,25,25,0.5259
IND,India,2021-10-12,3.4996384887636656e-5,25,25,0.5394444444444444
IND,India,2021-10-13,3.530981825457161e-5,25,25,0.6183666666666666
IND,India,2021-10-14,3.5760944797051734e-5,25,25,0.6148222222222222
IND,India,2021-10-15,3.646830076309452e-5,25,25,0.6566888888888889
IND,India,2021-10-16,3.72634466620523e-5,25,25,0.5684111111111111
IND,India,2021-10-17,3.7430720918838074e-5,25,25,0.249
IND,India,2021-10-18,3.764900907679188e-5,25,25,0.2605444444444444
IND,India,2021-10-19,3.75319781780073e-5,25,25,0.46155555555555555
IND,India,2021-10-20,3.785171716411369e-5,25,25,0.5622555555555555
IND,India,2021-10-21,3.829425073463512e-5,25,25,0.7335
IND,India,2021-10-22,3.8866573119663554e-5,25,25,0.7732
IND,India,2021-10-23,3.9292586382091527e-05,25,25,0.6750555555555555
IND,India,2021-10-24,3.961631734861266e-5,25,25,0.5327888888888889
IND,India,2021-10-25,3.9833642347540186e-5,25,25,0.6238111111111111
IND,India,2021-10-26,4.005920504695283e-5,25,25,0.6413888888888889
IND,India,2021-10-27,4.050258354976458e-5,25,25,0.5646333333333333
IND,India,2021-10-28,4.0967821871838675e-5,25,25,0.6136
IND,India,2021-10-29,4.145438868786989e-5,25,25,0.6356666666666667
IND,India,2021-10-30,4.1711497312558404e-5,25,25,0.6393555555555556
IND,India,2021-10-31,4.2116733230541924e-5,25,25,0.6680666666666667
IND,India,2021-11-01,4.2561330131009445e-5,25,25,0.5154888888888889
IND,India,2021-11-02,4.269329899965558e-5,25,25,0.6244444444444445
IND,India,2021-11-03,4.2931451804175174e-5,25,25,0.6013777777777778
IND,India,2021-11-04,4.320017710072878e-5,25,25,0.5951333333333333
IND,India,2021-11-05,4.3131102287460156e-5,25,25,0.6069444444444444
IND,India,2021-11-06,4.308011624921265e-5,25,25,0.5600555555555555
IND,India,2021-11-07,4.316069617934549e-5,25,25,0.4774111111111111
IND,India,2021-11-08,4.325518801553217e-5,25,25,0.6365444444444445
IND,India,2021-11-09,4.342171122513456e-5,25,25,0.6463888888888889
IND,India,2021-11-10,4.383848491750501e-5,25,25,0.6707888888888889
IND,India,2021-11-11,4.386911186283673e-5,25,25,0.5405666666666666
IND,India,2021-11-12,4.389679293556364e-5,25,25,0.5075444444444445
IND,India,2021-11-13,4.367193635650694e-5,25,25,0.4691111111111111
IND,India,2021-11-14,4.372009639149086e-5,25,25,0.5019333333333333
IND,India,2021-11-15,4.394951076562507e-5,25,25,0.4930777777777778
IND,India,2021-11-16,4.422285253020429e-5,25,25,0.5592222222222222
IND,India,2021-11-17,4.448683850795906e-5,25,25,0.46636666666666665
IND,India,2021-11-18,4.481951497293326e-5,25,25,0.3239222222222222
IND,India,2021-11-19,4.481018129043746e-5,25,25,0.3377
IND,India,2021-11-20,4.4832205991179525e-5,25,25,0.40081111111111106
IND,India,2021-11-21,4.493901781383441e-5,25,25,0.6058888888888889
IND,India,2021-11-22,4.517246080184184e-5,25,25,0.6217
IND,India,2021-11-23,4.540152155883219e-5,25,25,0.6741111111111111
IND,India,2021-11-24,4.5665319426955444e-5,25,25,0.6561444444444444
IND,India,2021-11-25,4.589005591847101e-5,25,25,0.6684222222222223
IND,India,2021-11-26,4.601776252713621e-5,25,25,0.6668111111111111
IND,India,2021-11-27,4.6303448549451387e-5,25,25,0.6613
IND,India,2021-11-28,4.640168203841258e-5,25,25,0.6590111111111111
IND,India,2021-11-29,4.6232625613225294e-5,25,25,0.6174999999999999
IND,India,2021-11-30,4.5873103109203e-5,25,25,0.5225666666666666
IND,India,2021-12-01,4.569385933989913e-5,25,25,0.42864444444444444
IND,India,2021-12-02,4.583856076231212e-5,25,25,0.40263333333333334
IND,India,2021-12-03,4.631394911288305e-5,25,25,0.3606888888888889
IND,India,2021-12-04,4.699841381538115e-5,25,25,0.5318333333333334
IND,India,2021-12-05,4.737373355294748e-5,25,25,0.5742
IND,India,2021-12-06,4.7647099875603454e-5,25,25,0.5730444444444445
IND,India,2021-12-07,4.747399492185529e-5,25,25,0.7140444444444445
IND,India,2021-12-08,4.735460012717949e-5,25,25,0.6111
IND,India,2021-12-09,4.7553643022307266e-5,25,25,0.5808111111111112
IND,India,2021-12-10,4.760912220653899e-5,25,25,0.7443333333333333
IND,India,2021-12-11,4.790170840191593e-5,25,25,0.7592333333333333
IND,India,2021-12-12,4.787893778358885e-5,25,25,0.7866333333333333
IND,India,2021-12-13,4.805070419829187e-5,25,25,0.6416444444444445
IND,India,2021-12-14,4.816843900908157e-5,25,25,0.5809777777777778
IND,India,2021-12-15,4.8143705081663996e-5,25,25,0.6055111111111111
IND,India,2021-12-16,4.80357529634812e-5,25,25,0.7208888888888889
IND,India,2021-12-17,4.813019477288127e-5,25,25,0.8326
IND,India,2021-12-18,4.788366677858631e-5,25,25,0.8506888888888888
IND,India,2021-12-19,4.794286400498048e-5,25,25,0.8252888888888888
IND,India,2021-12-20,4.809868350265473e-5,25,25,0.8256
IND,India,2021-12-21,4.852061136434307e-5,25,25,0.8665222222222222
IND,India,2021-12-22,4.900410960341313e-5,25,25,0.8482
IND,India,2021-12-23,4.968880835982357e-5,25,25,0.8455444444444444
IND,India,2021-12-24,5.032122116975023e-5,25,25,0.8199
IND,India,2021-12-25,5.09858991434644e-5,25,25,0.8742888888888889
IND,India,2021-12-26,5.115444662434495e-5,25,25,0.6800666666666667
IND,India,2021-12-27,5.141530718807656e-5,25,25,0.7466111111111111
IND,India,2021-12-28,5.184640210287507e-5,25,25,0.4962
IND,India,2021-12-29,5.2070464845908884e-5,25,25,0.5612777777777778
IND,India,2021-12-30,5.1828652415722736e-5,25,25,0.5287666666666667
IND,India,2021-12-31,5.1727926623065145e-5,25,25,0.5695555555555556
IND,India,2022-01-01,5.146654724763556e-5,25,25,0.6444333333333333
IND,India,2022-01-02,5.1590637607234405e-5,25,25,0.7361222222222222
IND,India,2022-01-03,5.163513382490768e-5,25,25,0.7924777777777777
IND,India,2022-01-04,5.230591307772683e-5,25,25,0.8073888888888889
IND,India,2022-01-05,5.3029485555115175e-5,25,25,0.5594333333333333
IND,India,2022-01-06,5.3540686470000824e-5,25,25,0.5029
IND,India,2022-01-07,5.3614580642851195e-5,25,25,0.5403666666666667
IND,India,2022-01-08,5.3420014356064996e-5,25,25,0.4531888888888889
IND,India,2022-01-09,5.373774460670007e-5,25,25,0.4478111111111111
IND,India,2022-01-10,5.4220899446087617e-5,25,25,0.5633444444444444
IND,India,2022-01-11,5.436339002501082e-5,25,25,0.5678333333333333
IND,India,2022-01-12,5.4444370457089114e-5,25,25,0.5577888888888889
IND,India,2022-01-13,5.430535345032794e-5,25,25,0.6493666666666666
IND,India,2022-01-14,5.41145037483148e-5,25,25,0.5110111111111111
IND,India,2022-01-15,5.414482840040968e-5,25,25,0.6369333333333334
IND,India,2022-01-16,5.432884701936996e-5,25,25,0.5579084967320261
IND,India,2022-01-17,5.4255483515826344e-5,25,25,0.5753
IND,India,2022-01-18,5.404881050918023e-5,25,25,0.6891222222222222
IND,India,2022-01-19,5.383605780533284e-5,25,25,0.7668222222222222
IND,India,2022-01-20,5.326091749059593e-5,25,25,0.7562666666666666
IND,India,2022-01-21,5.271370529246043e-5,25,25,0.7411777777777778
IND,India,2022-01-22,5.2188288703505285e-5,25,25,0.4350333333333333
IND,India,2022-01-23,5.199964756575965e-5,25,25,0.4450444444444444
IND,India,2022-01-24,5.198516147463541e-5,25,25,0.5379222222222222
IND,India,2022-01-25,5.198618176209842e-5,25,25,0.6540333333333334
IND,India,2022-01-26,5.157528220782001e-5,25,25,0.5430111111111111
IND,India,2022-01-27,5.1667862427799665e-5,25,25,0.6651777777777778
IND,India,2022-01-28,5.156762992334185e-5,25,25,0.7528
IND,India,2022-01-29,5.143099541481041e-5,25,25,0.8074333333333333
IND,India,2022-01-30,5.118012737786587e-5,25,25,0.8250666666666666
IND,India,2022-01-31,5.159483089287358e-5,25,25,0.7678888888888888
IND,India,2022-02-01,5.117162527736917e-5,25,25,0.7901333333333334
IND,India,2022-02-02,5.0858423141130845e-5,25,25,0.8244333333333334
IND,India,2022-02-03,5.021028102384731e-5,25,25,0.6960333333333334
IND,India,2022-02-04,5.026806579749697e-5,25,25,0.5993777777777778
IND,India,2022-02-05,5.084745163883807e-5,25,25,0.7834888888888889
IND,India,2022-02-06,5.118745716816392e-5,25,25,0.7930222222222222
IND,India,2022-02-07,5.073317635895564e-5,25,25,0.8263555555555555
IND,India,2022-02-08,5.090818040923036e-5,25,25,0.7867222222222222
IND,India,2022-02-09,5.0432071340963086e-5,25,25,0.6229111111111111
IND,India,2022-02-10,5.052994189932782e-5,25,25,0.7420444444444444
IND,India,2022-02-11,5.056665344756067e-5,25,25,0.7584666666666666
IND,India,2022-02-12,5.0780158734480324e-5,25,25,0.8013888888888889
IND,India,2022-02-13,5.079562279932066e-5,25,25,0.8563222222222222
IND,India,2022-02-14,5.060312217244621e-5,25,25,0.8396111111111111
IND,India,2022-02-15,5.032475885882442e-5,25,25,0.7996333333333333
IND,India,2022-02-16,5.031446176535502e-5,25,25,0.6957888888888889
IND,India,2022-02-17,5.017181908216483e-5,25,25,0.8100222222222222
IND,India,2022-02-18,4.979361025851975e-5,25,25,0.8346333333333333
IND,India,2022-02-19,4.96090023748044e-5,25,25,0.8266333333333333
IND,India,2022-02-20,4.961162224478624e-5,25,25,0.7671222222222223
IND,India,2022-02-21,4.979619408466367e-5,25,25,0.8490333333333333
IND,India,2022-02-22,4.9854448209834204e-5,25,25,0.8046
IND,India,2022-02-23,5.0367877861699634e-5,25,25,0.8353444444444444
IND,India,2022-02-24,5.069093107463988e-5,25,25,0.7045222222222223
IND,India,2022-02-25,5.074438313653444e-5,25,25,0.8028222222222222
IND,India,2022-02-26,5.0548270376123405e-5,25,25,0.8653
IND,India,2022-02-27,5.021486421130249e-5,25,25,0.8403444444444444
IND,India,2022-02-28,4.95952294293576e-5,25,25,0.8721444444444444
IND,India,2022-03-01,4.946699436357135e-5,25,25,0.8601222222222222
IND,India,2022-03-02,4.9232461831568226e-5,25,25,0.8030666666666667
IND,India,2022-03-03,4.9309164408030286e-5,25,25,0.8181555555555555
IND,India,2022-03-04,4.9075688061928655e-5,25,25,0.772411111111111
IND,India,2022-03-05,4.85447965632617e-5,25,25,0.8421333333333333
IND,India,2022-03-06,4.803984236053991e-5,25,25,0.7660222222222223
IND,India,2022-03-07,4.799820479634656e-5,25,25,0.7422222222222222
IND,India,2022-03-08,4.782843266236295e-5,25,25,0.6773777777777777
